SKU,Product Name,Category,Sub-Category,Type,Price,Short Description (Clean),Status,Image
137346,Elsinore Lumpfish Caviar 100g,Food Cupboard,Cans & Jars,GROCERY,214.99,"Product Type:Caviar
Product Net Weight:100g",Active,https://demo8.1hour.in/media/products/137346.png
137342,Unearthed Piacenza Coppa & Salami Platter 90g,"Dairy, Deli & Egg",Deli Meat,GROCERY,154.99,"Product Type: Salami

Product Net Weight:90g

Product Unit:1 Unit",Active,https://demo8.1hour.in/media/products/137342.png
180875,Free From Fellows Strawberry Mallows 105g,Snacks,Candies & Gum,GROCERY,34.99,"Product Type: Strawberry Flavour Marshmallow Treats
Product Net Weight: 105g
Product Unit: 1 bag",Active,https://demo8.1hour.in/media/products/180875.png
180874,Free From Fellows Rhubarb  Custard 70g,Snacks,Candies & Gum,GROCERY,34.99,"Product Type: Rhubarb Custard Flavour Sweets
Product Net Weight: 70g
Product Unit: 1 bag",Active,https://demo8.1hour.in/media/products/180874.png
137335,Unearthed Ardennes Pate 170g,"Dairy, Deli & Egg",Deli Meat,GROCERY,149.99,"Product Type:P&acirc;t&eacute;

Product Net Weight:170g

Product Unit:1 Unit",Active,https://demo8.1hour.in/media/products/137335.png
180859,Fuel10K Double Chocolate Muffin Pot 70g,Snacks,Confectionery,GROCERY,28.99,"Product Type: Double Chocolate Muffin
Product Net Weight: 70g
Product Unit: Single muffin pot",Active,https://demo8.1hour.in/media/products/180859.png
180850,Fuel10K Chocolate Breakfast Milk Drink 330ml,Beverages,Milk Beverages,GROCERY,39.99,"Product Type: Chocolate Flavored Breakfast Milk Drink
Product Net Volume: 330ml
Product Unit: 1 Unit",Active,https://demo8.1hour.in/media/products/180850.png
137108,Squash ±500g,Fruits & Veg,Fresh Vegetables,GROCERY,7,"Product Type:Fresh Vegetable

Product Net Weight:±500g",Active,https://demo8.1hour.in/media/products/137108.png
137107,Aubergine ±500g,Fruits & Veg,Fresh Vegetables,GROCERY,13.99,"Product Type:Fresh Vegetable

Product Net Weight:±500g",Active,https://demo8.1hour.in/media/products/137107.png
180518,Cartwright & butler Strawberry  Clotted Cream 200h,"Dairy, Deli & Egg",Cream,GROCERY,399.99,"Product Type: Strawberry Clotted Cream
Product Net Weight: 200g
Product Unit: 1 unit",Active,https://demo8.1hour.in/media/products/180518.png
136823,M&S Mild Delicate Smoked Salmon 90g,Frozen,Frozen Seafood,GROCERY,244.99,"Product Type:Smoked Salmon

Product Net Weight:90g

Product Unit:1 Unit",Active,https://demo8.1hour.in/media/products/136823.png
180019,Yve Ro Lev Giftset Edp  30ml,Personal Care,Perfumes,GROCERY,950,"Product Type: Fragrance Gift Set (Eau de Parfum, Hand Cream, Shower Gel)
Product Unit: Gift set containing 3 items",Active,https://demo8.1hour.in/media/products/180019.png
40172,Haribo Zing Happy Cola 154g,Snacks,Candies & Gum,GROCERY,29.99,"Product Type: Cola-Flavored Gummies
Product Net Weight: 154g
Product Unit: 1 bag",Active,https://demo8.1hour.in/media/products/40172.png
180879,Walkers Wotsits Flaming Hot 60g,Snacks,Chips & Crisps,GROCERY,31.99,"Product Type: Spicy Cheese-Flavored Puffed Corn Snacks
Product Net Weight: 60g
Product Unit: 1 bag",Active,https://demo8.1hour.in/media/products/180879.png
180876,Free From Fellows Wine Gums 100g,Snacks,Candies & Gum,GROCERY,34.99,"Product Type: Fruit-Flavored Gummies (Wine Gums)
Product Net Weight: 100g
Product Unit:1 bag",Active,https://demo8.1hour.in/media/products/180876.png
180857,Fuel10K Chocolate Granola Pot 70g,Snacks,Granola,GROCERY,28.99,"Product Type: Chocolate Granola Pot
Product Net Weight: 70g
Product Unit: Single pot",Active,https://demo8.1hour.in/media/products/180857.png
136622,Viva La Juicy Gold Couture Edp 100ml,Personal Care,Perfumes,GROCERY,819.99,"Product Type:Eau de Parfum

Product Net Weight:100Ml

Product Unit:1 Bottle",Active,https://demo8.1hour.in/media/products/136622.png
180856,Fuel10K Salted Oat Bar 50g,Snacks,Bars & Wafers,GROCERY,27.99,"Product Type: Oat and Nut Energy Bar
Product Net Weight: 50g
Product Unit:1 bar",Active,https://demo8.1hour.in/media/products/180856.png
169546,Salmon Whole  Slice ±500g,Meat & Seafood,Fresh Fish,GROCERY,234.99,"Product Type: Frozen Salmon Fillet
Product Unit: Single piece (whole slice)",Active,https://demo8.1hour.in/media/products/169546.png
94778,Cucumber Local ±500g,Fruits & Veg,Fresh Vegetables,GROCERY,9.99,"Product Type: Fresh Cucumber
Product Net Weight: 1Kg
Product Unit: 1 unit",Active,https://demo8.1hour.in/media/products/94778.png
TestBanku001,Test Banku,Ghanaian Cuisine (old),Ghanaian Cuisine (old),RESTAURANT,1,,Active,https://demo8.1hour.in/media/products/MELCOM_PIC_hjA8m6d.JPG
180882,Lindt Classic Recipe Cookies Cream 37g,Snacks,Chocolates,GROCERY,24.99,"Product Type: Milk Chocolate Bar with Cookies and Cream Filling
Product Net Weight: 37g
Product Unit: 1 bar",Active,https://demo8.1hour.in/media/products/180882.png
180880,Nestle Milk Bar 12g,Snacks,Chocolates,GROCERY,5.99,"Product Type: Milk Chocolate Bar
Product Net Weight: 12g
Product Unit: 1 bar",Active,https://demo8.1hour.in/media/products/180880.png
180512,Shortbread House Chocolate Fingers 170g,Snacks,Confectionery,GROCERY,154.99,"Product Type: Chocolate-Coated Shortbread Fingers
Product Net Weight: 170g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180512.png
180443,Fini Bubblegum Melon 75g,Snacks,Candies & Gum,GROCERY,19.99,"Product Type: Gummies (Bubblegum melon flavor)
Product Net Weight: 75g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180443.png
179876,Red Habanero Pack ±500g,Fruits & Veg,Fresh Vegetables,GROCERY,13.49,"Product Type: Red Habanero Peppers
Product Unit: 1pack",Active,https://demo8.1hour.in/media/products/179876.png
74924,Lindt Swiss Classic Milk Hazelnut 100g,Snacks,Chocolates,GROCERY,52.99,"Product Type: Milk Chocolate Bar with Hazelnuts
Product Net Weight: 100g
Product Unit: 1bar",Active,https://demo8.1hour.in/media/products/74924.png
180885,Wheat Crunchies Spicy Tomato Crisps 70g,Snacks,Chips & Crisps,GROCERY,31.99,"Product Type: Crisps (Spicy Tomato flavor)
Product Net Weight: 70g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180885.png
180881,Kit Kat Chunky Crunchy Double Chocolate 42g,Snacks,Chocolates,GROCERY,22.99,"Product Type: Chocolate Bar
Product Net Weight: 42g
Product Unit: 1 bar",Active,https://demo8.1hour.in/media/products/180881.png
180868,Fini Bubblegum Watermelon 75g,Snacks,Candies & Gum,GROCERY,19.99,"Product Type: Gummies (Bubblegum Watermelon flavor)
Product Net Weight: 75g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180868.png
180867,Belvita Soft Bakes Blueberry 250g,Snacks,Biscuits,GROCERY,99.99,"Product Type: Breakfast Biscuits
Product Net Weight: 250g
Product Unit: 1pack",Active,https://demo8.1hour.in/media/products/180867.png
180861,Fini Halal Fizzy Peach Rings 75g,Snacks,Candies & Gum,GROCERY,19.99,"Product Type: Fizzy Peach Rings
Product Net Weight: 75g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180861.png
180858,Fuel10K Peanut Granola Pot 70g,Snacks,Granola,GROCERY,28.99,"Product Type: Breakfast/Oat Bar
Product Net Weight: 50g
Product Unit: 1 bar",Active,https://demo8.1hour.in/media/products/180858.png
180855,Fuel10K Peanut Oat Bar 50g,Snacks,Bars & Wafers,GROCERY,27.99,"Product Type: Breakfast/Oat Bar
Product Net Weight: 50g
Product Unit: 1 bar",Active,https://demo8.1hour.in/media/products/180855.png
180854,Fuel10K Chocolate Oat Bar 50g,Snacks,Bars & Wafers,GROCERY,27.99,"Product Type: Breakfast/Oat Bar
Product Net Weight: 50g
Product Unit: 1 bar",Active,https://demo8.1hour.in/media/products/180854.png
180836,Mrs Elswood Haimisha Gherkins 670g,Food Cupboard,Cans & Jars,GROCERY,66.99,"Product Type: Pickled Gherkins
Product Net Weight: 670g
Product Unit: 1 jar",Active,https://demo8.1hour.in/media/products/180836.png
180835,Cholula Hot Sauce Chipotle 150ml,Souks & Condiments,Sauces,GROCERY,66.99,"Product Type: Hot Sauce
Product Net Weight: 150ml
Product Unit: 1 bottle",Active,https://demo8.1hour.in/media/products/180835.png
136406,Hugo Boss Bottled Edt 50ml,Personal Care,Perfumes,GROCERY,989.99,"Product Type:Eau de Toilette

Product Net Weight:50Ml

Product Unit:1 Bottle",Active,https://demo8.1hour.in/media/products/136406.png
180908,Golfera Cooked Ham With Truffle,"Dairy, Deli & Egg",Deli Meat,GROCERY,214.99,"Product Type: Cooked Ham with Truffle
Product Unit: 1pack",Active,https://demo8.1hour.in/media/products/180908.png
180897,Whiskas 7 Cat Poultry Feasts In Gravy  85g,Pet Care,Pet Food,GROCERY,132.99,"Product Type: Cat Food (Poultry Feasts In Gravy)
Product Net Weight: 85g
Product Unit: Single pouch",Active,https://demo8.1hour.in/media/products/180897.png
136389,Elizabeth Arden's Ceramide Perfult Lift & Firm Eye Cream 125ml,Personal Care,Facial Care,GROCERY,279.99,"Product Type:Anti-Aging Eye Cream

Product Net Weight:15ml

Product Unit:1 Jar",Active,https://demo8.1hour.in/media/products/136389.png
136387,Elizabeth Arden Visible Difference Gent. Hydrating Cream Cleanser 125ml,Personal Care,Facial Care,GROCERY,279.99,"Product Type:Cream Cleanser

Product Net Weight:125Ml

Product Unit:1 Bottle",Active,https://demo8.1hour.in/media/products/136387.png
136386,Elizabeth Arden Visible Difference Gentle Hydrating Cream 50ml,Personal Care,Skin Care,GROCERY,718.99,"Product Type:Hydrating Cream

Product Net Weight:50Ml

Product Unit:1 Jar",Active,https://demo8.1hour.in/media/products/136386.png
136385,Elizabeth Arden Visible Difference Skin Balancing Cream 50ml,Personal Care,Skin Care,GROCERY,407.99,"Product Type:Moisturizing Cream

Product Net Weight:50Ml

Product Unit:1 Jar",Active,https://demo8.1hour.in/media/products/136385.png
136381,Elizabeth Arden Vita Ceramide Capsules 60ml,Personal Care,Cosmetics,GROCERY,933.99,"Product Type:Anti-Aging Serum Capsules

Product Net Weight:60ML

Product Unit:1 Bottle",Active,https://demo8.1hour.in/media/products/136381.png
136380,Elizabeth Arden 8Hr Cream Miracle Night Moist 50ml,Personal Care,Facial Care,GROCERY,595.99,"Product Type:Night Moisturizer

Product Net Weight: 50Ml

Product Unit:1 Jar",Active,https://demo8.1hour.in/media/products/136380.png
AKBUR001,Grilled chicken Burger,Burger.,Burger.,RESTAURANT,50,chicken burger,Active,https://demo8.1hour.in/media/products/Burger_1y9zyps.jpeg
136379,Elizabeth Arden 8Hr Crm Inten Daily Moist 50ml,Personal Care,Skin Care,GROCERY,549.99,"Product Type:Daily Moisturizer

Product Net Weight:50Ml

Product Unit:1 Jar",Active,https://demo8.1hour.in/media/products/136379.png
136378,Elizabeth Arden 8Hr Cream Skin Protectant 50ml,Personal Care,Skin Care,GROCERY,489.99,"Product Type: Skin Protectant Cream

Product Net Weight:50ml

Product Unit:1 Jar",Active,https://demo8.1hour.in/media/products/136378.png
133778,Lolo Rosso 220g,Fruits & Veg,Fresh Vegetables,GROCERY,25.49,"Product Type: Fresh Vegetable
Product Net Weight: 220g
Product Unit: 1 Unit",Active,https://demo8.1hour.in/media/products/133778.png
180873,Free From Fellows Pear Drops 70g,Snacks,Candies & Gum,GROCERY,34.99,"Product Type: Pear-Flavored Drops
Product Net Weight:70g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180873.png
180872,Free From Fellows Midget Gems 100g,Snacks,Candies & Gum,GROCERY,34.99,"Product Type: Gummies
Product Net Weight: 100g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180872.png
180870,Free From Fellows Gummy Bears 100g,Snacks,Candies & Gum,GROCERY,34.99,"Product Type: Gummies
Product Net Weight: 100g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180870.png
131061,Gdk Edt Le Paradis 100ml,Personal Care,Perfumes,GROCERY,86.99,"Product Type: Eau de Toilette
Product Net Weight: 100ml
Product Unit: 1 Bottle",Active,https://demo8.1hour.in/media/products/131061.png
125700,Doria Mayonnaise 3.8kg,Souks & Condiments,Dressings,GROCERY,372.99,"Product Type: Mayonnaise
Product Net Weight: 38 Kg
Product Unit: 1 Tin",Active,https://demo8.1hour.in/media/products/125700.png
125683,Tonitto Il Sorbetto Blueberry & Blackberry 500ml,Ice Creams,Classic Flavors,GROCERY,93.99,"Product Type: Sorbet
Product Net Weight: 500Ml
Product Unit: 1 Tub",Active,https://demo8.1hour.in/media/products/125683_1.png
180869,Free From Fellows Cola Bottles 100g,Snacks,Candies & Gum,GROCERY,34.99,"Product Type: Gummies (Cola Flavor)
Product Net Weight: 100g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180869.png
180891,Pedigree Schmackos Dog Treats Meat Variety,Pet Care,Pet Food,GROCERY,179.99,"Product Type: Dog Treats
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180891.png
125058,Puidor Pasta Sauce Olive 360g,Souks & Condiments,Sauces,GROCERY,54.99,"Product Type: Pasta Sauce
Product Net Weight: 360g
Product Unit: 1 Jar",Active,https://demo8.1hour.in/media/products/125058.png
180863,Eat Real Chilli  Lemon Lentil Chips 40g,Snacks,Chips & Crisps,GROCERY,19.99,"Product Type: Lentil Chips
Product Net Weight: 40g
Product Unit: 1pack",Active,https://demo8.1hour.in/media/products/180863.png
123261,Mac Eye Brow Clear,Personal Care,Cosmetics,GROCERY,550,"Product Type: Brow Gel
Product Unit: 1 Unit",Active,https://demo8.1hour.in/media/products/123261.png
180860,Fini Halal Jelly Bananas 75g,Snacks,Candies & Gum,GROCERY,19.99,"Product Type: Jelly Candy (Halal)
Product Net Weight: 75g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180860.png
123217,Mac Retro Matte Liq Lips Col Topped With Brandy,Personal Care,Cosmetics,GROCERY,839.99,"Product Type: Liquid Lipstick
Product Unit: 1 Unit",Active,https://demo8.1hour.in/media/products/123217.png
180852,Fuel10K Chocolate Cookie 50g,Snacks,Cookies,GROCERY,29.99,"Product Type: Breakfast Cookie
Product Net Weight: 50g
Product Unit: 1 unit",Active,https://demo8.1hour.in/media/products/180852.png
180851,Fuel10K Vanilla Breakfast Milk Drink 330ml,Beverages,Milk Beverages,GROCERY,39.99,"Product Type: Breakfast milk Drink
Product Net Volume: 300g
Product Unit: 1 Unit",Active,https://demo8.1hour.in/media/products/180851.png
180839,Belvita Mini Honey 210g,Snacks,Biscuits,GROCERY,64.99,"Product Type: Breakfast Biscuits
Product Net Weight: 210g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180839.png
122233,Arcor Assorted Fruits Candy 810g,Snacks,Candies & Gum,GROCERY,88.99,"Product Type: Assorted Fruit Candies
Product Net Weight: 810g
Product Unit: 1 Bag",Active,https://demo8.1hour.in/media/products/122233.png
121310,One Yogo Sugar Free Wheat Yoghurt 2ltr,"Dairy, Deli & Egg",Yoghurt,GROCERY,114.99,"Product Type: Sugar-Free Yoghurt
Product Net Weight: 2ltr
Product Unit: 1 Bottle",Active,https://demo8.1hour.in/media/products/121310.png
116008,Belvita Softbakes Chocolate Chip 250g,Snacks,Biscuits,GROCERY,64.99,"Product Type: Breakfast Biscuits
Product Net Weight: 250g
Product Unit: 1 Unit",Active,https://demo8.1hour.in/media/products/116008.png
180871,Free From Fellows Lollipop Cola strawberry 60g,Snacks,Candies & Gum,GROCERY,32.99,"Product Type: Lollipops (Cola and Strawberry flavors)
Product Net Weight: 60g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180871.png
113374,Helbawi Crushed Lentils 907g,Food Cupboard,Packaged Food,GROCERY,74.99,"Product Type: Crushed Lentils
Product Net Weight: 907g
Product Unit: 1 Bag",Active,https://demo8.1hour.in/media/products/113374.png
180878,Cadbury Chocolate Chip Cookies 135g,Snacks,Cookies,GROCERY,29.99,"Product Type: Chocolate Chip Cookies
Product Net Weight: 135g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180878.png
180322,Luis Felipe Edw Wines Cab Sauv Classic 750ml,Beverages,Non Alc. Wine,GROCERY,74.99,"Product Type: Red Wine (Cabernet Sauvignon)
Product Net Volume: 750ml
Product Unit:1 bottle",Active,https://demo8.1hour.in/media/products/180322.png
108816,Fantasia Pico Bellos Chips 55g,Snacks,Chips & Crisps,GROCERY,26.99,"Product Type: Potato Chips
Product Net Weight: 55g
Product Unit: 1 Bag",Active,https://demo8.1hour.in/media/products/108816.png
180389,Purple Rain Aperitif  750ml,Alcohol,Vodka,GROCERY,28.99,"Product Type: Aperitif
Product Net Volume: 750ml
Product Unit:1 bottle",Active,https://demo8.1hour.in/media/products/180389.png
108739,X'tra Tutti Frutti Juice 250ml,Beverages,Juices & Smoothies,GROCERY,8.99,"Product Type: Fruit Juice
Product Net Weight: 250ml
Product Unit: 1 Bottle",Active,https://demo8.1hour.in/media/products/108739.png
108185,Nestle Shreddies Cereal 460g,Food Cupboard,Cereal & Porridge,GROCERY,79.99,"Product Type: Breakfast Cereal
Product Net Weight: 460g
Product Unit: 1 Box",Active,https://demo8.1hour.in/media/products/108185.png
180305,Faisao Sangria Tinta 1ltr,Beverages,Non Alc. Wine,GROCERY,60.49,"Product Type: Red Sangria
Product Net Volume: 1ltr
Product Unit: 1 bottle",Active,https://demo8.1hour.in/media/products/180305.png
106361,Rexona Apa Sports Women 200ml,Personal Care,Deodorant & Body Sprays,GROCERY,51.99,"Product Type: Antiperspirant Deodorant
Product Net Weight: 200ml
Product Unit: 1 Can",Active,https://demo8.1hour.in/media/products/106361.png
180071,Shredded Carrot Pack ±500g,Frozen,Frozen Vegetables,GROCERY,14.99,"Product Type: Fresh Produce (Shredded Carrots)
Product Net Weight: Approx. 200-250g
Product Unit: 1 pack",Active,https://demo8.1hour.in/media/products/180071.png
155697,Comfort Fabric Cond 58W Luscious 870ml,Household,Laundry,GROCERY,101.99,"Product Type: Fabric Conditioner
Product Net Volume: 870ml
Product Unit:1 bottle",Active,https://demo8.1hour.in/media/products/155697.png
AKbrg001,Grilled Chicken Burger,Burger,Burgers,RESTAURANT,50,,Active,https://demo8.1hour.in/media/products/Burger.jpeg
98123,Bayara Shawarma Spices 155g,Food Cupboard,Herbs & Seasonings,GROCERY,82.99,"Product Type: Spice Blend
Product Net Weight: 155g
Product Unit: 1 Unit",Active,https://demo8.1hour.in/media/products/98123.png
154378,Nestle Aero Melts Milk Bags 80g,Snacks,Chocolates,GROCERY,31.99,"Product Type: Milk Chocolate Bites
Product Net Weight: 80g
Product Unit: 1 bag",Active,https://demo8.1hour.in/media/products/154378.png
152627,Werthers Original Creamy Toffee 110g,Snacks,Candies & Gum,GROCERY,34.99,"Product Type: Creamy Toffee
Product Net Weight: 110g
Product Unit:1 pack",Active,https://demo8.1hour.in/media/products/152627.png
71267,Golden Bloom Dates Medjhool 500g,Fruits & Veg,Dried Fruits,GROCERY,199.99,"Product Type: Dried Fruits
Product Net Weight: 500g
Product Unit: 1 Pack",Active,https://demo8.1hour.in/media/products/71267.png
